active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,moderate_activity_minutes,timestamp,timestamp16
,,,,,,,101,,2025-12-03T01:20:00.000Z,17472
,,,,,,,85,,2025-12-03T01:21:00.000Z,17532
,,,,,,,83,,2025-12-03T01:22:00.000Z,17592
,,,136,,,,,,2025-12-03T01:22:00.000Z,
,,,,,,,92,,2025-12-03T01:23:00.000Z,17652
,,,8,,,,,,2025-12-03T01:24:00.000Z,
,,,,,,,88,,2025-12-03T01:25:00.000Z,17772
,,,,,,,87,,2025-12-03T01:26:00.000Z,17832
,,,104,,,,,,2025-12-03T01:26:00.000Z,
,,,,,,,85,,2025-12-03T01:27:00.000Z,17892
,,,8,,,,,,2025-12-03T01:27:00.000Z,
,,,,,,,86,,2025-12-03T01:29:00.000Z,18012
,,,,,,,84,,2025-12-03T01:30:00.000Z,18072
,,,,,,,83,,2025-12-03T01:31:00.000Z,18132
,,,104,,,,,,2025-12-03T01:31:00.000Z,
,,,,,,,86,,2025-12-03T01:32:00.000Z,18192
,,,8,,,,,,2025-12-03T01:32:00.000Z,
,,,,,,,84,,2025-12-03T01:33:00.000Z,18252
,,,,,,,81,,2025-12-03T01:35:00.000Z,18372
,,,,,,,79,,2025-12-03T01:36:00.000Z,18432
,,,104,,,,,,2025-12-03T01:36:00.000Z,
,,,,,,,80,,2025-12-03T01:37:00.000Z,18492
,,,8,,,,,,2025-12-03T01:37:00.000Z,
,,,,,,,79,,2025-12-03T01:38:00.000Z,18552
,,,,,,,82,,2025-12-03T01:39:00.000Z,18612
,,,,,,,80,,2025-12-03T01:40:00.000Z,18672
,,,,,,,81,,2025-12-03T01:41:00.000Z,18732
,,,136,,,,,,2025-12-03T01:41:00.000Z,
,,,,,,,79,,2025-12-03T01:42:00.000Z,18792
,,,8,,,,,,2025-12-03T01:42:00.000Z,
,,,,,,,78,,2025-12-03T01:44:00.000Z,18912
,,,,,,,77,,2025-12-03T01:45:00.000Z,18972
,,,104,,,,,,2025-12-03T01:45:00.000Z,
,,,,,,,76,,2025-12-03T01:47:00.000Z,19092
,,,8,,,,,,2025-12-03T01:47:00.000Z,
,,,,,,,77,,2025-12-03T01:48:00.000Z,19152
,,,72,,,,,,2025-12-03T01:51:00.000Z,
,,,,,,,76,,2025-12-03T01:52:00.000Z,19392
,,,8,,,,,,2025-12-03T01:52:00.000Z,
,,,,,,,78,,2025-12-03T01:55:00.000Z,19572
,,,104,,,,,,2025-12-03T01:55:00.000Z,
,,,,,,,80,,2025-12-03T01:56:00.000Z,19632
,,,8,,,,,,2025-12-03T01:56:00.000Z,
,,,,,,,76,,2025-12-03T01:57:00.000Z,19692
,,,,,,,75,,2025-12-03T01:59:00.000Z,19812
,,,,,,,76,,2025-12-03T02:00:00.000Z,19872
,,,104,,,,,,2025-12-03T02:00:00.000Z,
,,,,,,,78,,2025-12-03T02:01:00.000Z,19932
,,,8,,,,,,2025-12-03T02:01:00.000Z,
,,,,,,,74,,2025-12-03T02:02:00.000Z,19992
,,,,,,,75,,2025-12-03T02:03:00.000Z,20052
,,,136,,,,,,2025-12-03T02:03:00.000Z,
,,,,,,,80,,2025-12-03T02:04:00.000Z,20112
,,,8,,,,,,2025-12-03T02:04:00.000Z,
,,,,,,,75,,2025-12-03T02:05:00.000Z,20172
,,,,,,,76,,2025-12-03T02:07:00.000Z,20292
,,,,,,,75,,2025-12-03T02:08:00.000Z,20352
,,,,,,,74,,2025-12-03T02:09:00.000Z,20412
,,,104,,,,,,2025-12-03T02:09:00.000Z,
,,,,,,,80,,2025-12-03T02:10:00.000Z,20472
,,,,,,,93,,2025-12-03T02:11:00.000Z,20532
,,,,,,,98,,2025-12-03T02:13:00.000Z,20652
,,,,,,,97,,2025-12-03T02:14:00.000Z,20712
,,,168,,,,,,2025-12-03T02:14:00.000Z,
,,,,,,,92,,2025-12-03T02:15:00.000Z,20772
348,1.3481892525269065e-38,,102,1.1567718823001365e-41,,,,,2025-12-03T02:15:00.000Z,20772
,,,,,,,96,,2025-12-03T02:16:00.000Z,20832
349,1.3565970433128554e-38,,70,1.159574479228786e-41,,,,,2025-12-03T02:16:00.000Z,20832
,,,,,,,100,,2025-12-03T02:17:00.000Z,20892
,,,,,,,91,,2025-12-03T02:18:00.000Z,20952
,,,,,,,83,,2025-12-03T02:19:00.000Z,21012
,,,,,,,84,,2025-12-03T02:20:00.000Z,21072
,,,,,,,91,,2025-12-03T02:21:00.000Z,21132
,,,,,,,88,,2025-12-03T02:22:00.000Z,21192
,,,,,,,86,,2025-12-03T02:23:00.000Z,21252
,,,,,,,89,,2025-12-03T02:24:00.000Z,21312
,,,168,,,,,,2025-12-03T02:24:00.000Z,
,,,,,,,108,,2025-12-03T02:25:00.000Z,21372
354,1.3650048340988043e-38,,102,1.1611159075395434e-41,,,,,2025-12-03T02:25:00.000Z,21372
,,,,,,,117,,2025-12-03T02:26:00.000Z,21432
44,1.8749373452666052e-39,,128,0,,,,,2025-12-03T02:26:00.000Z,21432
,,,,,,,101,,2025-12-03T02:27:00.000Z,21492
,,,,,,,90,,2025-12-03T02:28:00.000Z,21552
,,,,,,,92,,2025-12-03T02:29:00.000Z,21612
,,,168,,,,,,2025-12-03T02:29:00.000Z,
,,,,,,,104,,2025-12-03T02:30:00.000Z,21672
47,1.9590152531260943e-39,,192,0,,,,,2025-12-03T02:30:00.000Z,21672
,,,,,,,111,,2025-12-03T02:31:00.000Z,21732
,,,,,,,105,,2025-12-03T02:32:00.000Z,21792
51,2.1271710688450723e-39,,160,0,,,,,2025-12-03T02:32:00.000Z,21792
,,,,,,,99,,2025-12-03T02:33:00.000Z,21852
,,,,,,,92,,2025-12-03T02:34:00.000Z,21912
,,,136,,,,,,2025-12-03T02:35:00.000Z,
51,2.1271710688450723e-39,"generic",,0,0,1295,,,2025-12-03T02:35:00.000Z,
354,1.3650048340988043e-38,"walking",,1.1611159075395434e-41,9.509617755462863e-43,1295,,,2025-12-03T02:35:00.000Z,
,,,,,,,,,2025-12-03T02:35:00.000Z,
