"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","38|60|224|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5856.0","263","1095","6","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319800","-2","1","1131319800","-1.0","37308","119","1","1131318420","6","1","38","1.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","38|60|224|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5856.0","263","1095","6","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319800","-2","1","1131319800","-1.0","37368","111","1","1131318420","6","1","38","1.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","38|60|224|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319800","-2","1","1131319800","-1.0","37368","111","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","12|59|221|193","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319800","-2","1","1131319800","-1.0","37368","111","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","12|59|221|193","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319860","-1","1","1131319800","-1.0","37368","111","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","12|59|221|193","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319860","-1","1","1131319860","12.94","37368","111","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","12|59|221|193","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319860","-1","1","1131319860","12.94","37428","106","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|204|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1665.0","73","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319860","-1","1","1131319860","12.94","37428","106","1","1131318420","6","1","64","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|204|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1725.0","74","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319860","-1","1","1131319860","12.94","37428","106","1","1131318420","6","1","128","4.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|204|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1725.0","74","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319920","-1","1","1131319860","12.94","37428","106","1","1131318420","6","1","128","4.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|204|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1725.0","74","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319920","-1","1","1131319920","13.42","37428","106","1","1131318420","6","1","128","4.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|204|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1725.0","74","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319920","-1","1","1131319920","13.42","37488","110","1","1131318420","6","1","128","4.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","10|64|13|32","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","1725.0","74","1095","0","3957","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319920","-1","1","1131319920","13.42","37488","110","1","1131318420","6","1","128","4.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","10|64|13|32","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319920","-1","1","1131319920","13.42","37488","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","10|64|13|32","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319980","-1","1","1131319920","13.42","37488","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","10|64|13|32","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319980","-1","1","1131319980","-1.0","37488","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","10|64|13|32","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319980","-1","1","1131319980","-1.0","37548","104","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","4|170|1|40","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131319980","-1","1","1131319980","-1.0","37548","104","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","4|170|1|40","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320040","-2","1","1131319980","-1.0","37548","104","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","4|170|1|40","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320040","-2","1","1131320040","-1.0","37548","104","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","4|170|1|40","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320040","-2","1","1131320040","-1.0","37608","108","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","232|146|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320040","-2","1","1131320040","-1.0","37608","108","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|0|0|248","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320040","-2","1","1131320040","-1.0","37608","108","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|0|0|248","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320100","-1","1","1131320040","-1.0","37608","108","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|0|0|248","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320100","-1","1","1131320100","13.46","37608","108","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|0|0|248","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320100","-1","1","1131320100","13.46","37668","103","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","254|0|0|192","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320100","-1","1","1131320100","13.46","37668","103","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","254|0|0|192","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320160","-1","1","1131320100","13.46","37668","103","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","254|0|0|192","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320160","-1","1","1131320160","-1.0","37668","103","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","254|0|0|192","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","9","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320160","-1","1","1131320160","-1.0","37728","114","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","254|0|0|192","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320160","-1","1","1131320160","-1.0","37728","114","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","48|76|148|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320160","-1","1","1131320160","-1.0","37728","114","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","48|76|148|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320220","-1","1","1131320160","-1.0","37728","114","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","48|76|148|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320220","-1","1","1131320220","-1.0","37728","114","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","48|76|148|185","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320220","-1","1","1131320220","-1.0","37788","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","6|0|0|200","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320220","-1","1","1131320220","-1.0","37788","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","6|0|0|200","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320280","-2","1","1131320220","-1.0","37788","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","6|0|0|200","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320280","-2","1","1131320280","-1.0","37788","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","6|0|0|200","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320280","-2","1","1131320280","-1.0","37848","123","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320280","-2","1","1131320280","-1.0","37848","123","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320340","-2","1","1131320280","-1.0","37848","123","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320340","-2","1","1131320340","-1.0","37848","123","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320340","-2","1","1131320340","-1.0","37908","125","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|252|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320340","-2","1","1131320340","-1.0","37908","125","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|252|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320400","-2","1","1131320340","-1.0","37908","125","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|252|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320400","-2","1","1131320400","-1.0","37908","125","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|252|1|176","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320400","-2","1","1131320400","-1.0","37968","119","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","210|141|103|48","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320400","-2","1","1131320400","-1.0","37968","119","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","210|141|103|48","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320460","-2","1","1131320400","-1.0","37968","119","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","210|141|103|48","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320460","-2","1","1131320460","-1.0","37968","119","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","210|141|103|48","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320460","-2","1","1131320460","-1.0","38028","115","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","226|200|24|56","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320460","-2","1","1131320460","-1.0","38028","115","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","226|200|24|56","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320520","-2","1","1131320460","-1.0","38028","115","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","226|200|24|56","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320520","-2","1","1131320520","-1.0","38028","115","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","226|200|24|56","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320520","-2","1","1131320520","-1.0","38088","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|100|0|64","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131319380","1","54","3","200","1131320520","-2","1","1131320520","-1.0","38088","110","1","1131318420","6","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|100|0|64","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320580","20","54","3","200","1131320520","-2","1","1131320520","-1.0","38088","110","1","1131318480","0","20","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|100|0|64","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320580","20","54","3","200","1131320580","-2","1","1131320520","-1.0","38088","110","1","1131318480","0","20","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|100|0|64","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320580","20","54","3","200","1131320580","-2","1","1131320580","-1.0","38088","110","1","1131318480","0","20","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","40|100|0|64","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320580","20","54","3","200","1131320580","-2","1","1131320580","-1.0","38148","115","1","1131318480","0","20","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|0|0|72","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320580","20","54","3","200","1131320580","-2","1","1131320580","-1.0","38148","115","1","1131318480","0","20","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|0|0|72","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320580","-2","1","1131320580","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|0|0|72","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320640","-2","1","1131320580","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","2|0|0|72","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320640","-2","1","1131320640","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|0|0|80","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320640","-2","1","1131320640","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|0|0|80","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320700","-2","1","1131320640","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|0|0|80","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","5916.0","263","1095","6","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320700","-2","1","1131320700","-1.0","38148","115","1","1131319680","8","1","70","2.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","0|0|0|80","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","2505.0","127","1095","0","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320700","-2","1","1131320700","-1.0","38268","115","1","1131319680","8","1","192","6.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","2505.0","127","1095","0","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320700","-2","1","1131320700","-1.0","38268","115","1","1131319680","8","1","192","6.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","2505.0","127","1095","0","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320760","-2","1","1131320700","-1.0","38268","115","1","1131319680","8","1","192","6.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","2505.0","127","1095","0","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320760","-2","1","1131320760","-1.0","38268","115","1","1131319680","8","1","192","6.0",
"3517294351","1131318900","1","3869","15","32","1131318900","3517294351","1","3869","11.03","6.0","18|0|4|240","1131318900","1131300900","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318900","3988.86","0.0","2505.0","127","1095","0","3978","10","1131318900","67","63","1131318900","1","1131320640","1","54","3","200","1131320760","-2","1","1131320760","-1.0","38328","116","1","1131319680","8","1","192","6.0",
